Date,Open,High,Low,Close,Adj Close,Volume
2006-01-26,38.544998,39.174999,38.355000,39.084999,28.769287,626000
2006-01-27,39.299999,40.825001,39.299999,40.325001,29.681999,654600
2006-01-30,40.320000,40.709999,39.779999,39.880001,29.354465,570400
2006-01-31,38.750000,40.275002,38.205002,39.750000,29.258760,869600
2006-02-01,39.500000,39.779999,38.790001,39.205002,28.857611,728000
2006-02-02,42.000000,42.775002,40.639999,41.395000,30.469612,1980800
2006-02-03,40.750000,41.494999,40.560001,40.785000,30.020592,755200
2006-02-06,40.910000,41.974998,40.549999,41.500000,30.546894,967800
2006-02-07,41.000000,41.169998,39.360001,39.384998,28.990093,788200
2006-02-08,39.384998,39.424999,38.020000,39.145000,28.813448,891400
2006-02-09,39.244999,39.490002,37.919998,38.000000,27.970640,660800
2006-02-10,37.900002,39.119999,37.099998,38.840000,28.588940,810200
2006-02-13,38.834999,38.834999,37.439999,37.884998,27.885988,649600
2006-02-14,38.049999,39.349998,38.005001,39.070000,28.758234,572600
2006-02-15,39.150002,39.445000,37.919998,39.084999,28.769287,510000
2006-02-16,40.020000,41.564999,39.325001,41.060001,30.223036,1264400
2006-02-17,40.084999,41.660000,40.084999,41.455002,30.513763,966800
2006-02-21,41.709999,42.355000,41.150002,42.099998,30.988535,745200
2006-02-22,42.375000,42.900002,41.555000,42.400002,31.209358,539600
2006-02-23,42.625000,44.200001,42.610001,43.259998,31.842371,1038600
2006-02-24,43.599998,43.889999,42.825001,43.799999,32.239845,762000
2006-02-27,43.974998,44.005001,43.009998,43.240002,31.827644,858000
2006-02-28,43.349998,43.400002,41.040001,41.195000,30.322384,1015600
2006-03-01,41.450001,42.685001,41.340000,42.590000,31.349209,927200
2006-03-02,42.700001,43.450001,42.049999,43.200001,31.798204,636400
2006-03-03,43.500000,44.099998,42.895000,43.160000,31.768770,792400
2006-03-06,42.185001,44.000000,42.174999,42.814999,31.514824,702000
2006-03-07,42.814999,42.814999,40.375000,41.055000,30.219337,545600
2006-03-08,40.700001,41.165001,39.340000,40.740002,30.024044,1051400
2006-03-09,41.020000,41.395000,40.404999,40.799999,30.068268,779600
2006-03-10,41.500000,42.490002,41.035000,42.000000,30.952621,560800
2006-03-13,42.250000,42.555000,41.474998,41.650002,30.694691,465400
2006-03-14,41.645000,42.450001,41.255001,42.025002,30.971041,560000
2006-03-15,42.200001,43.060001,42.110001,42.875000,31.597466,930600
2006-03-16,43.099998,43.250000,42.400002,42.910000,31.623260,574000
2006-03-17,43.049999,43.700001,42.799999,43.174999,31.818544,987800
2006-03-20,43.305000,43.759998,42.880001,43.200001,31.836990,567400
2006-03-21,43.549999,44.349998,43.025002,43.195000,31.833302,790800
2006-03-22,43.099998,44.244999,42.919998,43.400002,31.984390,693000
2006-03-23,43.619999,43.950001,42.700001,43.720001,32.220207,810000
2006-03-24,43.650002,44.799999,43.195000,44.665001,32.916641,714800
2006-03-27,44.900002,44.990002,44.224998,44.945000,33.122986,379800
2006-03-28,45.005001,45.700001,44.160000,44.279999,32.632900,491800
2006-03-29,44.325001,47.195000,44.325001,46.930000,34.585865,1007600
2006-03-30,47.049999,47.595001,46.134998,46.805000,34.493744,666200
2006-03-31,46.930000,47.244999,45.500000,46.959999,34.607986,1379800
2006-04-03,48.099998,49.119999,47.575001,47.970001,35.352314,1248000
2006-04-04,47.970001,48.845001,46.639999,46.904999,34.567451,2810600
2006-04-05,47.375000,47.375000,46.035000,46.860001,34.534302,1102600
2006-04-06,46.860001,47.224998,46.465000,47.119999,34.725903,860600
2006-04-07,47.389999,47.525002,46.150002,46.235001,34.073704,958200
2006-04-10,46.320000,47.270000,45.845001,46.830002,34.512180,800400
2006-04-11,47.200001,47.750000,45.654999,45.805000,33.756805,614400
2006-04-12,46.060001,46.255001,45.560001,46.049999,33.937344,822200
2006-04-13,46.049999,46.599998,45.090000,46.485001,34.257912,580200
2006-04-17,46.750000,47.240002,46.154999,46.790001,34.482700,990600
2006-04-18,46.994999,47.794998,46.799999,47.224998,34.803276,1764200
2006-04-19,47.400002,47.500000,46.535000,47.125000,34.729591,1150600
2006-04-20,47.224998,48.349998,45.820000,46.500000,34.268974,1520800
2006-04-21,47.250000,47.400002,46.180000,46.500000,34.268974,1418000
2006-04-24,46.700001,47.369999,46.509998,47.020000,34.652195,734200
2006-04-25,47.244999,47.244999,45.200001,45.595001,33.602020,950000
2006-04-26,45.799999,46.235001,45.060001,45.215000,33.321968,1053600
2006-04-27,44.509998,44.994999,42.705002,43.505001,32.061749,1319200
2006-04-28,44.005001,45.279999,44.005001,44.474998,32.776623,963400
2006-05-01,45.125000,45.500000,44.750000,45.005001,33.167206,960600
2006-05-02,45.599998,45.630001,44.730000,45.290001,33.377239,981800
2006-05-03,45.375000,46.160000,44.355000,45.880001,33.812054,735600
2006-05-04,46.500000,47.099998,46.005001,46.560001,34.313190,601800
2006-05-05,47.000000,47.700001,46.639999,46.654999,34.383194,620000
2006-05-08,47.750000,47.950001,47.185001,47.840000,35.256523,909800
2006-05-09,48.049999,49.049999,47.889999,48.770000,35.941891,857400
2006-05-10,48.674999,48.849998,48.099998,48.724998,35.908722,693200
2006-05-11,48.900002,49.750000,46.695000,46.904999,34.567451,1550800
2006-05-12,46.910000,46.910000,44.950001,45.549999,33.568855,1175000
2006-05-15,43.750000,44.529999,43.020000,43.825001,32.297588,1379800
2006-05-16,43.930000,44.360001,41.794998,43.334999,31.936470,1352800
2006-05-17,43.750000,44.000000,41.610001,42.029999,30.974741,1287800
2006-05-18,43.525002,44.200001,42.025002,42.150002,31.063160,1617000
2006-05-19,42.200001,42.610001,40.785000,42.215000,31.111063,1766800
2006-05-22,41.215000,41.244999,38.750000,39.980000,29.463947,1799800
2006-05-23,40.875000,42.250000,40.465000,40.639999,29.950359,1177200
2006-05-24,40.590000,41.200001,38.549999,39.955002,29.481808,1331200
2006-05-25,40.799999,40.945000,39.775002,40.900002,30.179092,1192200
2006-05-26,41.500000,42.130001,41.064999,41.724998,30.787821,675200
2006-05-30,41.730000,41.735001,39.205002,39.279999,28.983736,1159800
2006-05-31,39.750000,41.130001,39.610001,40.305000,29.740051,1164800
2006-06-01,40.400002,41.400002,40.075001,41.365002,30.522209,1056200
2006-06-02,42.165001,42.209999,41.110001,41.805000,30.846874,871400
2006-06-05,41.500000,41.599998,39.430000,39.580002,29.205090,4673600
2006-06-06,39.634998,40.195000,38.680000,39.665001,29.267801,1924800
2006-06-07,39.724998,40.110001,37.945000,38.020000,28.054018,1406000
2006-06-08,38.020000,38.025002,35.799999,37.625000,27.762552,2844200
2006-06-09,37.950001,38.610001,36.705002,37.029999,27.323513,1267200
2006-06-12,36.535000,36.685001,34.615002,34.709999,25.611650,1947800
2006-06-13,34.625000,34.990002,33.090000,33.759998,24.910664,2033800
2006-06-14,34.000000,34.810001,33.674999,34.715000,25.615339,1042400
2006-06-15,35.575001,37.029999,35.564999,36.855000,27.194378,1273600
2006-06-16,36.860001,36.884998,35.590000,36.209999,26.718456,1794600
2006-06-19,36.285000,36.494999,34.875000,35.455002,26.161360,1857600
2006-06-20,35.505001,36.275002,34.924999,35.125000,25.917858,1084000
2006-06-21,35.125000,36.950001,35.125000,36.310001,26.792242,1105800
2006-06-22,35.650002,36.375000,35.500000,35.900002,26.489719,1384400
2006-06-23,35.900002,37.169998,35.549999,36.785000,27.142735,1040600
2006-06-26,37.084999,37.084999,36.330002,36.665001,27.054190,1051000
2006-06-27,36.935001,37.095001,36.000000,36.150002,26.674191,1071800
2006-06-28,36.750000,36.799999,36.115002,36.525002,26.950886,1001600
2006-06-29,36.900002,39.290001,36.830002,39.244999,28.957901,1565600
2006-06-30,40.240002,41.474998,38.855000,41.474998,30.603359,4354200
2006-07-03,40.849998,41.825001,40.849998,41.825001,30.861628,1462600
2006-07-05,41.825001,42.044998,40.134998,41.575001,30.677176,1752800
2006-07-06,41.575001,42.180000,40.660000,40.834999,30.131123,1789800
2006-07-07,40.830002,41.404999,40.400002,40.555000,29.924515,1455600
2006-07-10,40.680000,41.285000,40.244999,40.450001,29.847054,1142600
2006-07-11,40.450001,40.470001,39.380001,40.384998,29.799082,1047600
2006-07-12,40.509998,41.040001,39.340000,39.474998,29.127615,1490000
2006-07-13,39.474998,39.650002,38.215000,38.294998,28.256922,1271400
2006-07-14,38.290001,38.779999,37.750000,38.500000,28.408197,1016000
2006-07-17,38.174999,38.435001,37.299999,37.849998,27.928570,1005200
2006-07-18,38.294998,38.910000,37.855000,38.549999,28.445076,1000000
2006-07-19,38.575001,39.845001,38.549999,39.845001,29.400629,1104400
2006-07-20,39.619999,40.160000,35.630001,35.709999,26.349520,1813500
2006-07-21,37.650002,37.799999,36.020000,36.549999,26.969341,2154700
2006-07-24,36.549999,37.160000,36.080002,36.689999,27.072647,1105700
2006-07-25,37.650002,38.220001,36.959999,38.110001,28.120420,1049600
2006-07-26,37.810001,37.869999,36.410000,36.990002,27.293993,1157000
2006-07-27,37.400002,37.700001,36.080002,36.310001,26.792242,1059200
2006-07-28,36.560001,37.000000,35.360001,36.040001,26.593019,1630400
2006-07-31,36.040001,36.400002,35.500000,35.849998,26.452824,1336300
2006-08-01,35.000000,35.349998,33.599998,34.110001,25.168922,1449800
2006-08-02,34.500000,35.040001,34.099998,34.660000,25.574741,1103200
2006-08-03,33.900002,34.900002,33.830002,34.630001,25.552620,968300
2006-08-04,35.400002,35.639999,33.220001,33.400002,24.645033,1069600
2006-08-07,33.400002,34.110001,33.220001,33.619999,24.807362,688800
2006-08-08,33.869999,34.450001,33.599998,33.919998,25.028711,1400400
2006-08-09,34.200001,34.340000,32.750000,32.840000,24.231810,1129000
2006-08-10,32.840000,33.000000,31.809999,32.750000,24.165403,1076500
2006-08-11,32.750000,33.080002,32.150002,32.560001,24.025208,1025100
2006-08-14,32.560001,32.900002,32.119999,32.340000,23.862879,774400
2006-08-15,32.730000,33.340000,32.570000,33.180000,24.482697,697600
2006-08-16,33.650002,34.299999,33.290001,34.250000,25.272228,770400
2006-08-17,33.750000,34.150002,33.110001,33.459999,24.689302,880400
2006-08-18,33.439999,33.770000,32.900002,33.180000,24.482697,876200
2006-08-21,33.000000,33.509998,32.750000,32.790001,24.194923,686500
2006-08-22,32.580002,32.820000,32.160000,32.500000,23.980938,838000
2006-08-23,32.450001,32.759998,31.020000,31.180000,23.049494,1211100
2006-08-24,31.430000,31.480000,30.340000,30.719999,22.709444,807600
2006-08-25,30.580000,31.219999,30.410000,30.450001,22.509851,453000
2006-08-28,30.450001,30.600000,29.799999,30.139999,22.280680,665200
2006-08-29,32.799999,33.560001,31.129999,33.259998,24.587112,2538000
2006-08-30,33.590000,33.700001,32.450001,32.590000,24.091829,1133800
2006-08-31,32.900002,33.169998,32.430000,32.770000,24.224888,662600
2006-09-01,32.500000,33.419998,32.380001,33.000000,24.394911,522900
2006-09-05,33.090000,33.450001,32.549999,33.169998,24.520578,729700
2006-09-06,32.930000,33.160000,32.240002,32.340000,23.907017,889900
2006-09-07,32.169998,32.340000,31.290001,31.910000,23.589149,952100
2006-09-08,31.910000,32.099998,31.360001,31.500000,23.286057,659700
2006-09-11,31.280001,31.280001,29.680000,29.809999,22.036736,757300
2006-09-12,30.250000,30.780001,29.959999,30.270000,22.376793,721500
2006-09-13,30.980000,31.730000,30.700001,31.620001,23.374771,1003600
2006-09-14,31.400000,31.709999,30.490000,30.719999,22.709444,962200
2006-09-15,31.040001,31.160000,30.500000,30.600000,22.620743,849700
2006-09-18,30.420000,31.620001,30.360001,31.049999,22.953398,765400
2006-09-19,30.990000,31.129999,29.760000,30.370001,22.450708,656600
2006-09-20,30.700001,30.780001,30.049999,30.309999,22.406361,815000
2006-09-21,30.309999,31.100000,30.120001,30.250000,22.362007,767500
2006-09-22,30.250000,30.639999,29.250000,29.350000,21.696690,722000
2006-09-25,28.700001,29.299999,28.430000,29.219999,21.600588,751100
2006-09-26,31.000000,33.220001,30.459999,33.060001,24.439268,2315700
2006-09-27,33.349998,33.349998,31.780001,32.360001,23.921804,1279500
2006-09-28,32.360001,32.480000,31.760000,32.160000,23.773954,823400
2006-09-29,32.160000,32.720001,32.020000,32.139999,23.759174,563000
2006-10-02,32.389999,32.720001,32.099998,32.450001,23.988344,952400
2006-10-03,32.000000,32.009998,30.940001,31.250000,23.101242,1086200
2006-10-04,31.150000,31.540001,30.400000,31.160000,23.034716,789300
2006-10-05,31.360001,33.169998,31.309999,32.889999,24.313595,1084200
2006-10-06,32.799999,33.240002,32.520000,32.910000,24.328384,718300
2006-10-09,33.029999,34.430000,33.009998,33.610001,24.845850,924800
2006-10-10,33.500000,34.060001,33.299999,33.590000,24.831062,695400
2006-10-11,33.000000,34.020000,32.900002,33.660000,24.882818,735700
2006-10-12,33.790001,34.250000,33.709999,34.240002,25.311575,888400
2006-10-13,34.240002,35.130001,33.950001,34.770000,25.703373,668500
2006-10-16,35.500000,35.669998,35.060001,35.520000,26.257805,641500
2006-10-17,35.490002,35.610001,34.700001,35.470001,26.220833,625900
2006-10-18,35.599998,35.990002,34.330002,34.830002,25.747726,873400
2006-10-19,33.400002,35.730000,33.290001,35.590000,26.309547,2084200
2006-10-20,35.590000,35.799999,33.759998,34.110001,25.215473,1873100
2006-10-23,34.119999,34.900002,33.049999,34.630001,25.599882,1049100
2006-10-24,34.639999,35.340000,34.200001,34.980000,25.858608,1180200
2006-10-25,34.990002,35.240002,34.560001,35.200001,26.021250,872500
2006-10-26,35.330002,35.330002,34.450001,34.900002,25.799463,901600
2006-10-27,34.910000,35.009998,34.110001,34.230000,25.304182,915800
2006-10-30,34.230000,34.450001,34.000000,34.290001,25.348534,829300
2006-10-31,34.180000,34.680000,33.939999,34.349998,25.392883,697000
2006-11-01,34.410000,34.880001,33.630001,33.770000,24.964123,734500
2006-11-02,33.520000,33.639999,33.099998,33.290001,24.609293,493100
2006-11-03,33.500000,33.790001,33.250000,33.459999,24.734964,395700
2006-11-06,33.689999,34.549999,33.689999,34.320000,25.370705,498400
2006-11-07,34.419998,34.650002,34.000000,34.220001,25.296789,486000
2006-11-08,34.020000,34.330002,33.820000,34.020000,25.148935,366100
2006-11-09,34.220001,34.770000,33.810001,34.000000,25.134148,552200
2006-11-10,33.900002,34.180000,33.099998,33.439999,24.720179,513100
2006-11-13,33.299999,34.070000,33.110001,34.070000,25.185890,637500
2006-11-14,34.169998,34.549999,33.900002,34.419998,25.444630,895900
2006-11-15,34.599998,34.599998,33.860001,33.970001,25.111973,582000
2006-11-16,34.189999,34.500000,32.730000,32.799999,24.247065,1114100
2006-11-17,32.810001,33.869999,32.810001,33.630001,24.860630,814500
2006-11-20,34.060001,35.689999,34.060001,35.549999,26.279970,2075500
2006-11-21,37.700001,38.250000,37.169998,38.110001,28.172426,2999900
2006-11-22,38.650002,39.020000,37.570000,37.830002,27.965448,1665000
2006-11-24,38.000000,38.040001,37.509998,37.639999,27.824968,502900
2006-11-27,37.500000,37.650002,36.360001,36.450001,26.945290,1308600
2006-11-28,36.200001,36.450001,36.000000,36.240002,26.790052,955600
2006-11-29,36.439999,37.490002,36.439999,37.400002,27.647577,1108800
2006-11-30,37.400002,38.610001,37.279999,38.490002,28.453342,1627500
2006-12-01,38.700001,38.900002,37.150002,37.849998,27.980234,1454300
2006-12-04,37.500000,39.459999,37.500000,39.340000,29.081692,1273000
2006-12-05,39.340000,39.360001,38.590000,39.009998,28.837736,1320500
2006-12-06,38.950001,39.970001,38.439999,39.509998,29.252348,1224300
2006-12-07,39.750000,40.200001,39.500000,39.770000,29.444862,1108100
2006-12-08,39.709999,40.490002,39.180000,40.419998,29.926105,1395000
2006-12-11,40.570000,40.820000,40.009998,40.750000,30.170422,1567500
2006-12-12,39.310001,40.750000,38.400002,38.730000,28.674862,3308800
2006-12-13,39.330002,39.330002,38.549999,39.090000,28.941395,1395200
2006-12-14,39.250000,40.200001,39.160000,40.020000,29.629953,1361400
2006-12-15,40.160000,40.299999,39.290001,39.509998,29.252348,1010900
2006-12-18,39.549999,39.610001,38.349998,38.669998,28.630445,767900
2006-12-19,38.500000,39.119999,38.020000,39.029999,28.896973,540400
2006-12-20,39.080002,39.169998,38.680000,39.000000,28.874760,1013400
2006-12-21,38.900002,39.200001,38.570000,38.770000,28.704479,1608300
2006-12-22,39.020000,39.020000,38.080002,38.759998,28.697081,595700
2006-12-26,38.820000,39.529999,38.689999,39.299999,29.096874,598800
2006-12-27,39.650002,40.080002,39.400002,40.020000,29.629953,639600
2006-12-28,40.099998,40.959999,39.500000,39.580002,29.304176,578400
2006-12-29,39.400002,39.919998,39.000000,39.380001,29.156103,376200
2007-01-03,39.779999,39.799999,38.689999,39.189999,29.015423,1501800
2007-01-04,39.189999,39.490002,38.500000,39.209999,29.030235,808100
2007-01-05,38.779999,39.130001,38.099998,38.360001,28.400928,568300
2007-01-08,38.369999,38.860001,38.070000,38.750000,28.689667,586500
2007-01-09,38.759998,38.830002,38.099998,38.689999,28.645243,788700
2007-01-10,38.400002,39.250000,38.220001,39.150002,28.985819,754200
2007-01-11,39.150002,39.509998,38.810001,38.900002,28.800728,900800
2007-01-12,38.799999,39.400002,38.770000,39.230000,29.045040,632000
2007-01-16,39.150002,39.340000,38.279999,38.400002,28.430532,813300
2007-01-17,38.349998,38.730000,38.209999,38.450001,28.467556,831000
2007-01-18,38.549999,39.020000,37.790001,37.849998,28.023315,509700
2007-01-19,37.759998,38.930000,37.689999,38.830002,28.748901,664500
2007-01-22,38.900002,39.000000,38.340000,38.529999,28.526773,460200
2007-01-23,38.669998,40.200001,38.610001,40.090000,29.681770,847100
2007-01-24,40.040001,40.650002,39.880001,40.619999,30.074171,775800
2007-01-25,41.220001,42.049999,40.630001,41.419998,30.666471,1521800
2007-01-26,41.450001,41.900002,41.029999,41.480000,30.710899,839600
2007-01-29,41.500000,41.700001,40.770000,40.869999,30.259279,1125300
2007-01-30,41.090000,42.040001,40.900002,41.730000,30.895988,1043000
2007-01-31,41.590000,42.139999,41.070000,41.639999,30.829367,932000
2007-02-01,41.860001,43.009998,41.810001,43.009998,31.843678,1048600
2007-02-02,42.910000,43.080002,42.369999,42.799999,31.688202,723200
2007-02-05,42.759998,43.130001,42.419998,42.709999,31.621569,829600
2007-02-06,42.810001,43.090000,42.349998,42.660000,31.584551,691200
2007-02-07,42.799999,43.310001,42.660000,43.029999,31.858490,701400
2007-02-08,42.869999,42.950001,42.150002,42.950001,31.799250,1053600
2007-02-09,42.840000,42.840000,41.900002,42.459999,31.436474,972300
